image,iou
ISIC_0021751.jpg,0.9542660117149353
ISIC_0021753.jpg,0.7254461646080017
ISIC_0021765.jpg,0.7106972932815552
ISIC_0021770.jpg,0.682618260383606
ISIC_0021777.jpg,0.8251723051071167
ISIC_0021780.jpg,0.9185946583747864
ISIC_0021786.jpg,0.5651986598968506
ISIC_0021790.jpg,0.9690883755683899
ISIC_0021791.jpg,0.906755268573761
ISIC_0021796.jpg,0.6585585474967957
ISIC_0021798.jpg,0.8429150581359863
ISIC_0021800.jpg,0.6903262138366699
ISIC_0021826.jpg,0.7547731995582581
ISIC_0021832.jpg,0.20339041948318481
ISIC_0021833.jpg,0.4255218505859375
ISIC_0021837.jpg,0.8201016783714294
ISIC_0021845.jpg,0.9449908137321472
ISIC_0021873.jpg,0.9213030934333801
ISIC_0021874.jpg,0.7789847254753113
ISIC_0021893.jpg,0.9113706946372986
ISIC_0021902.jpg,0.4387964904308319
ISIC_0021910.jpg,0.8255419135093689
ISIC_0021921.jpg,0.6793867349624634
ISIC_0021930.jpg,0.7970749735832214
ISIC_0021932.jpg,0.8657248020172119
ISIC_0021936.jpg,0.780880868434906
ISIC_0021940.jpg,0.87130206823349
ISIC_0021952.jpg,0.9159159064292908
ISIC_0021953.jpg,0.8656008839607239
ISIC_0021955.jpg,0.8562862873077393
ISIC_0021956.jpg,0.9709136486053467
ISIC_0021959.jpg,0.7062873244285583
ISIC_0021973.jpg,0.6773440837860107
ISIC_0021987.jpg,0.8551639914512634
ISIC_0021988.jpg,0.7643158435821533
ISIC_0021999.jpg,0.7724586725234985
ISIC_0022006.jpg,0.4931769073009491
ISIC_0022007.jpg,0.049733422696590424
ISIC_0022009.jpg,0.5542219281196594
ISIC_0022015.jpg,0.3108943998813629
ISIC_0022025.jpg,0.6962398290634155
ISIC_0022028.jpg,0.9083321690559387
ISIC_0022041.jpg,0.8669598698616028
ISIC_0022043.jpg,0.9115021824836731
ISIC_0022044.jpg,0.9475046396255493
ISIC_0022073.jpg,0.889314591884613
ISIC_0022108.jpg,0.7940817475318909
ISIC_0022149.jpg,0.8736759424209595
ISIC_0022160.jpg,0.7859856486320496
ISIC_0022186.jpg,0.7595175504684448
ISIC_0022191.jpg,0.8602607846260071
ISIC_0022203.jpg,0.9352484345436096
ISIC_0022208.jpg,0.7778329849243164
ISIC_0022210.jpg,0.7639474868774414
ISIC_0022213.jpg,0.8034253120422363
ISIC_0022215.jpg,0.7266131639480591
ISIC_0022217.jpg,0.7244664430618286
ISIC_0022219.jpg,0.4154735207557678
ISIC_0022220.jpg,0.8075915575027466
ISIC_0022231.jpg,0.9310867190361023
ISIC_0022245.jpg,0.7993669509887695
ISIC_0022247.jpg,0.822007417678833
ISIC_0022254.jpg,0.5077635049819946
ISIC_0022257.jpg,0.9445784687995911
ISIC_0022261.jpg,0.829760730266571
ISIC_0022274.jpg,0.8750686645507812
ISIC_0022288.jpg,0.5816360712051392
ISIC_0022289.jpg,0.8164742588996887
ISIC_0022308.jpg,0.7462702989578247
ISIC_0022313.jpg,0.5297487378120422
ISIC_0022317.jpg,0.8760011196136475
ISIC_0022329.jpg,0.9489349722862244
ISIC_0022330.jpg,0.9495232701301575
ISIC_0022335.jpg,0.9282517433166504
ISIC_0022342.jpg,0.12454860657453537
ISIC_0022367.jpg,0.7514989972114563
ISIC_0022381.jpg,0.9015478491783142
ISIC_0022395.jpg,0.3042837381362915
ISIC_0022399.jpg,0.3918593227863312
ISIC_0022436.jpg,0.8530606627464294
ISIC_0022444.jpg,0.3921690285205841
ISIC_0022457.jpg,0.06719575077295303
ISIC_0022540.jpg,0.8431029319763184
ISIC_0022546.jpg,0.8183689117431641
ISIC_0022550.jpg,0.7588555812835693
ISIC_0022551.jpg,0.8479835391044617
ISIC_0022552.jpg,0.8305421471595764
ISIC_0022558.jpg,0.5794634222984314
ISIC_0022570.jpg,0.6567038893699646
ISIC_0022571.jpg,0.8212583661079407
ISIC_0022572.jpg,0.8480305075645447
ISIC_0022574.jpg,0.7674164175987244
ISIC_0022580.jpg,0.5975161194801331
ISIC_0022588.jpg,0.7150340676307678
ISIC_0022591.jpg,0.8847593069076538
ISIC_0022623.jpg,0.8143460154533386
ISIC_0022649.jpg,0.9392898082733154
ISIC_0022650.jpg,0.9358155727386475
ISIC_0022659.jpg,0.6391686201095581
ISIC_0022662.jpg,0.6849988698959351
ISIC_0022663.jpg,0.4200793206691742
ISIC_0022678.jpg,0.44514769315719604
ISIC_0022730.jpg,0.8161540031433105
ISIC_0022732.jpg,0.9193773865699768
ISIC_0022733.jpg,0.8136547207832336
ISIC_0022735.jpg,0.6685718894004822
ISIC_0022736.jpg,0.8157151937484741
ISIC_0022741.jpg,0.8555894494056702
ISIC_0022742.jpg,0.7465605735778809
ISIC_0022776.jpg,0.9248393774032593
ISIC_0022781.jpg,0.928688645362854
ISIC_0022787.jpg,0.9199008941650391
ISIC_0022819.jpg,0.5661601424217224
ISIC_0022820.jpg,0.4115453064441681
ISIC_0022828.jpg,0.7406867146492004
ISIC_0022844.jpg,0.8842405676841736
ISIC_0022845.jpg,0.9370131492614746
ISIC_0022849.jpg,0.8834021091461182
ISIC_0022851.jpg,0.9062530398368835
ISIC_0022856.jpg,0.6394315958023071
ISIC_0022857.jpg,0.6475583910942078
ISIC_0022917.jpg,0.951631486415863
